Genesis,50,Kejadian,0_Genesis.json,
Exodus,40,Keluaran,1_Exodus.json,
Leviticus,27,Imamat,2_Leviticus.json,
Numbers,36,Bilangan,3_Numbers.json,
Deuteronomy,34,Ulangan,4_Deuteronomy.json,
Joshua,24,Yosua,5_Joshua.json,
Judges,21,Hakim-hakim,6_Judges.json,
Ruth,4,Rut,7_Ruth.json,
1 Samuel,31,1 Samuel,8_1 Samuel.json,
2 Samuel,24,2 Samuel,9_2 Samuel.json,
1 Kings,22,1 Raja-raja,10_1 Kings.json,
2 Kings,25,2 Raja-raja,11_2 Kings.json,
1 Chronicles,29,1 Tawarikh,12_1 Chronicles.json,
2 Chronicles,36,2 Tawarikh,13_2 Chronicles.json,
Ezra,10,Ezra,14_Ezra.json,
Nehemiah,13,Nehemia,15_Nehemiah.json,
Esther,10,Ester,16_Esther.json,
Job,42,Ayub,17_Job.json,
Psalms,150,Mazmur,18_Psalms.json,
Proverbs,31,Amsal,19_Proverbs.json,
Ecclesiastes,12,Pengkhotbah,20_Ecclesiastes.json,
Song of Songs,8,Kidung Agung,21_Song of Songs.json,
Isaiah,66,Yesaya,22_Isaiah.json,
Jeremiah,52,Yeremia,23_Jeremiah.json,
Lamentations,5,Ratapan,24_Lamentations.json,
Ezekiel,48,Yehezkiel,25_Ezekiel.json,
Daniel,12,Daniel,26_Daniel.json,
Hosea,14,Hosea,27_Hosea.json,
Joel,3,Yoel,28_Joel.json,
Amos,9,Amos,29_Amos.json,
Obadiah,1,Obaja,30_Obadiah.json,
Jonah,4,Yunus,31_Jonah.json,
Micah,7,Mikha,32_Micah.json,
Nahum,3,Nahum,33_Nahum.json,
Habakkuk,3,Habakuk,34_Habakkuk.json,
Zephaniah,3,Zefanya,35_Zephaniah.json,
Haggai,2,Hagai,36_Haggai.json,
Zechariah,14,Zakharia,37_Zechariah.json,
Malachi,4,Maleakhi,38_Malachi.json,
Matthew,28,Matius,39_Matthew.json,
Mark,16,Markus,40_Mark.json,
Luke,24,Lukas,41_Luke.json,
John,21,Yohanes,42_John.json,
Acts,28,Kisah Para Rasul,43_Acts.json,
Romans,16,Roma,44_Romans.json,
1 Corinthians,16,1 Korintus,45_1 Corinthians.json,
2 Corinthians,13,2 Korintus,46_2 Corinthians.json,
Galatians,6,Galatia,47_Galatians.json,
Ephesians,6,Efesus,48_Ephesians.json,
Philippians,4,Filipi,49_Philippians.json,
Colossians,4,Kolose,50_Colossians.json,
1 Thessalonians,5,1 Tesalonika,51_1 Thessalonians.json,
2 Thessalonians,3,2 Tesalonika,52_2 Thessalonians.json,
1 Timothy,6,1 Timotius,53_1 Timothy.json,
2 Timothy,4,2 Timotius,54_2 Timothy.json,
Titus,3,Titus,55_Titus.json,
Philemon,1,Filemon,56_Philemon.json,
Hebrews,13,Ibrani,57_Hebrews.json,
James,5,Yakobus,58_James.json,
1 Peter,5,1 Petrus,59_1 Peter.json,
2 Peter,3,2 Petrus,60_2 Peter.json,
1 John,5,1 Yohanes,61_1 John.json,
2 John,1,2 Yohanes,62_2 John.json,
3 John,1,3 Yohanes,63_3 John.json,
Jude,1,Yudas,64_Jude.json,
Revelation,22,Wahyu,65_Revelation.json,
